Perm Level,Perm Level
Permanently Cancel {0}?,Permanently Cancel {0}?
Permanently Submit {0}?,Permanently Submit {0}?
Permanently delete {0}?,Permanently delete {0}?
Permission Level,Permission Level
Permission Levels,Permission Levels
Permission Rules,Permission Rules
Permissions,Permissions
Permissions Settings,Permissions Settings
Permissions are automatically translated to Standard Reports and Searches.,Permissions are automatically translated to Standard Reports and Searches.
"Permissions are set on Roles and Document Types (called DocTypes) by setting rights like Read, Write, Create, Delete, Submit, Cancel, Amend, Report, Import, Export, Print, Email and Set User Permissions.","Permissions are set on Roles and Document Types (called DocTypes) by setting rights like Read, Write, Create, Delete, Submit, Cancel, Amend, Report, Import, Export, Print, Email and Set User Permissions."
Permissions at higher levels are 'Field Level' permissions. All Fields have a 'Permission Level' set against them and the rules defined at that permissions apply to the field. This is useful in case you want to hide or make certain field read-only for certain Roles.,Permissions at higher levels are 'Field Level' permissions. All Fields have a 'Permission Level' set against them and the rules defined at that permissions apply to the field. This is useful in case you want to hide or make certain field read-only for certain Roles.
"Permissions at level 0 are 'Document Level' permissions, i.e. they are primary for access to the document.","Permissions at level 0 are 'Document Level' permissions, i.e. they are primary for access to the document."
Permissions get applied on Users based on what Roles they are assigned.,Permissions get applied on Users based on what Roles they are assigned.
Person,Osoba
Personal Info,Informacje personalne
Phone,Telefon
Phone No.,Nr telefonu
Pick Columns,Pick Columns
Picture URL,Picture URL
Pincode,Kod PIN
Please attach a file first.,Please attach a file first.
Please attach a file or set a URL,Please attach a file or set a URL
Please do not change the rows above {0},Please do not change the rows above {0}
Please enable pop-ups,Please enable pop-ups
Please enter Event's Date and Time!,Please enter Event's Date and Time!
Please enter some text!,Please enter some text!
Please enter title!,Please enter title!
Please login to Upvote!,Please login to Upvote!
Please make sure that there are no empty columns in the file.,Please make sure that there are no empty columns in the file.
Please refresh to get the latest document.,Please refresh to get the latest document.
Please select a file or url,Please select a file or url
Please select atleast 1 column from {0} to sort,Please select atleast 1 column from {0} to sort
Please specify,Please specify
Please specify 'Auto Email Id' in Setup > Outgoing Email Settings,Please specify 'Auto Email Id' in Setup > Outgoing Email Settings
Please specify Event date and time,Please specify Event date and time
Plugin,Plugin
Port,Port
Post,Post
Post Publicly,Post Publicly
Post Topic,Post Topic
Post already exists. Cannot add again!,Post already exists. Cannot add again!
Post does not exist. Please add post!,Post does not exist. Please add post!
Post to user,Post to user
Posts,Posts
Previous Record,Previous Record
Primary,Primary
Print,Drukuj
Print Format,Format druku
Print Format Type,Print Format Type
Print Hide,Print Hide
Print Width,Print Width
Print...,Drukuj...
Printing and Branding,Printing and Branding
Priority,Priorytet
Private,Private
Properties,Properties
Property,Właściwość
Property Setter,Property Setter
Property Type,Property Type
Public,Public
Published,Published
Published On,Published On
Pull Emails from the Inbox and attach them as Communication records (for known contacts).,Pull Emails from the Inbox and attach them as Communication records (for known contacts).
Query,Zapytanie
Query Options,Query Options
Query Report,Query Report
Query must be a SELECT,Query must be a SELECT
Quick Help for Setting Permissions,Quick Help for Setting Permissions
Quick Help for User Permissions,Quick Help for User Permissions
Re-open,Re-open
Read,Read
Read Only,Read Only
Received,Received
Recipient,Recipient
Recipients,Recipients
Record does not exist,Record does not exist
Ref DocType,Ref DocType
Ref Name,Ref Name
Ref Type,Ref Type
Reference,Reference
Reference DocName,Reference DocName
Reference DocType,Reference DocType
Reference Name,Reference Name
Reference Type,Reference Type
Refresh,Odśwież
Refreshing...,Refreshing...
Registered but disabled.,Registered but disabled.
Registration Details Emailed.,Registration Details Emailed.
Reload Page,Reload Page
Remove,Usuń
Remove Bookmark,Remove Bookmark
Remove all customizations?,Remove all customizations?
Rename many items by uploading a .csv file.,Rename many items by uploading a .csv file.
Rename...,Zmień nazwę...
Repeat On,Repeat On
Repeat Till,Repeat Till
Repeat this Event,Repeat this Event
Replies,Replies
Report,Raport
Report Builder,Report Builder
Report Builder reports are managed directly by the report builder. Nothing to do.,Report Builder reports are managed directly by the report builder. Nothing to do.
Report Hide,Report Hide
Report Name,Nazwa raportu
Report Type,Typ raportu
Report an Issue,Report an Issue
Report cannot be set for Single types,Report cannot be set for Single types
Report was not saved (there were errors),Report was not saved (there were errors)
Reqd,Reqd
Reset Password Key,Reset Password Key
Reset Permissions for {0}?,Reset Permissions for {0}?
Restrict IP,Restrict IP
Restrict user from this IP address only. Multiple IP addresses can be added by separating with commas. Also accepts partial IP addresses like (111.111.111),Restrict user from this IP address only. Multiple IP addresses can be added by separating with commas. Also accepts partial IP addresses like (111.111.111)
Right,Right
Role,Rola
Role Name,Nazwa roli
Role Permissions Manager,Role Permissions Manager
Role and Level,Role and Level
Role exists,Role exists
Roles,Role
Roles Assigned,Roles Assigned
Roles Assigned To User,Roles Assigned To User
Roles HTML,Roles HTML
Roles can be set for users from their User page.,Roles can be set for users from their User page.
Root {0} cannot be deleted,Root {0} cannot be deleted
Row,Rząd
Rules defining transition of state in the workflow.,Rules defining transition of state in the workflow.
"Rules for how states are transitions, like next state and which role is allowed to change state etc.","Rules for how states are transitions, like next state and which role is allowed to change state etc."
SMTP Server (e.g. smtp.gmail.com),SMTP Server (e.g. smtp.gmail.com)
Sales,Sprzedaż
Same file has already been attached to the record,Same file has already been attached to the record
Saturday,Sobota
Save,Zapisz
Scheduler Log,Scheduler Log
Script,Script
Script Report,Script Report
Script Type,Script Type
Search,Szukaj
Search Fields,Search Fields
Section Break,Section Break
Security,Security
Security Settings,Security Settings
Select,Wybierz
Select All,Wybierz wszystko
Select Attachments,Wybierz Załączniki
Select Document Type,Select Document Type
Select Document Type or Role to start.,Select Document Type or Role to start.
Select Print Format,Select Print Format
Select Report Name,Select Report Name
Select Role,Select Role
Select To Download:,Select To Download:
Select Type,Select Type
Select User or DocType to start.,Select User or DocType to start.
Select a Banner Image first.,Select a Banner Image first.
Select an image of approx width 150px with a transparent background for best results.,Select an image of approx width 150px with a transparent background for best results.
Select dates to create a new ,Select dates to create a new 
"Select modules to be shown (based on permission). If hidden, they will be hidden for all users.","Select modules to be shown (based on permission). If hidden, they will be hidden for all users."
Select or drag across time slots to create a new event.,Select or drag across time slots to create a new event.
"Select target = ""_blank"" to open in a new page.","Select target = ""_blank"" to open in a new page."
Select the label after which you want to insert new field.,Select the label after which you want to insert new field.
Send,Wyślij
Send As Email,Send As Email
Send Me A Copy,Send Me A Copy
Send Password,Send Password
Send Print in Body and Attachment,Send Print in Body and Attachment
Send an email reminder in the morning,Wyślij rano e-mail z przypomnieniem 
Send download link of a recent backup to System Managers,Send download link of a recent backup to System Managers
Send enquiries to this email address,Send enquiries to this email address
Sender,Sender
Sent,Wysłano
Sent Mail,Sent Mail
Sent Quotation,Sent Quotation
Sent or Received,Sent or Received
Series,Seria
Series {0} already used in {1},Series {0} already used in {1}
Server,Server
Server Error: Please check your server logs or contact tech support.,Server Error: Please check your server logs or contact tech support.
Session Expired. Logging you out,Session Expired. Logging you out
Session Expiry,Session Expiry
Session Expiry in Hours e.g. 06:00,Session Expiry in Hours e.g. 06:00
Session Expiry must be in format {0},Session Expiry must be in format {0}
Set Banner from Image,Set Banner from Image
Set Link,Set Link
Set Login and Password if authentication is required.,Set Login and Password if authentication is required.
Set Only Once,Set Only Once
Set Password,Set Password
Set Permissions on Document Types and Roles,Set Permissions on Document Types and Roles
Set Permissions per User,Set Permissions per User
Set User Permissions,Set User Permissions
Set Value,Set Value
Set numbering series for transactions.,Set numbering series for transactions.
Set outgoing mail server.,Set outgoing mail server.
Settings,Settings
Settings for About Us Page.,Settings for About Us Page.
Settings for Contact Us Page.,Settings for Contact Us Page.
Setup,Ustawienia
Setup > User,Setup > User
Setup > User Permissions Manager,Setup > User Permissions Manager
Setup of fonts and background.,Setup of fonts and background.
"Setup of top navigation bar, footer and logo.","Setup of top navigation bar, footer and logo."
Short Bio,Short Bio
Short Name,Short Name
Shortcut,Shortcut
Show / Hide Modules,Show / Hide Modules
Show Details,Pokaż szczegóły
Show Print First,Show Print First
Show Tags,Pokaż tagi
Show or hide modules globally.,Show or hide modules globally.
Show rows with zero values,Show rows with zero values
Show this field as title,Show this field as title
Showing only for (if not empty),Showing only for (if not empty)
Sidebar,Sidebar
Sidebar Items,Sidebar Items
Sidebar Links for Home Page only,Sidebar Links for Home Page only
Sign Up,Sign Up
Sign in,Sign in
Sign up,
Single Post (article).,Single Post (article).
Single Types have only one record no tables associated. Values are stored in tabSingles,Single Types have only one record no tables associated. Values are stored in tabSingles
Sitemap Browser,Sitemap Browser
Slideshow,Slideshow
Slideshow Items,Slideshow Items
Slideshow Name,Slideshow Name
Small Text,Small Text
Social Login Keys,Social Login Keys
Solid background color (default light gray),Solid background color (default light gray)
Sorry we were unable to find what you were looking for.,Sorry we were unable to find what you were looking for.
Sorry you are not permitted to view this page.,Sorry you are not permitted to view this page.
Sort By,Sortowanie wg.
Sort Field,Sort Field
Sort Order,Kolejność
Standard,Standard
Standard Print Format cannot be updated,Standard Print Format cannot be updated
Standard Reports,Raporty standardowe
Start Report For,Start Report For
Starts on,Starts on
State,Stan
States,States
"States for workflow (e.g. Draft, Approved, Cancelled).","States for workflow (e.g. Draft, Approved, Cancelled)."
Static File Timestamp,Static File Timestamp
Status,Status
Step 1: Set the name and save.,Step 1: Set the name and save.
Step 2: Set Letterhead content.,Step 2: Set Letterhead content.
Style,Style
Style Settings,Style Settings
"Style represents the button color: Success - Green, Danger - Red, Inverse - Black, Primary - Dark Blue, Info - Light Blue, Warning - Orange","Style represents the button color: Success - Green, Danger - Red, Inverse - Black, Primary - Dark Blue, Info - Light Blue, Warning - Orange"
Sub-domain provided by erpnext.com,Sub-domain provided by erpnext.com
Subdomain,Subdomain
Subject,Temat
Submit,Submit
Submit an Issue,Submit an Issue
Submitted,Submitted
Submitted Document cannot be converted back to draft. Transition row {0},Submitted Document cannot be converted back to draft. Transition row {0}
Submitted Record cannot be deleted,Submitted Record cannot be deleted
Success,Success
Suggestion,Suggestion
Sunday,Niedziela
Switch to Website,Switch to Website
Sync Inbox,Sync Inbox
System,System
System Settings,Ustawienia Systemowe
System User,System User
System and Website Users,System and Website Users
System generated mails will be sent from this email id.,System generated mails will be sent from this email id.
Table,Table
Table {0} cannot be empty,Table {0} cannot be empty
Tag,Tag
Tag Name,Tag Name
Tags,Tagi
Tahoma,Tahoma
Target,Target
Tasks,Tasks
Team Members,Team Members
Team Members Heading,Team Members Heading
Template Pages cannot be moved,Template Pages cannot be moved
Template Path,Template Path
Test,Test
Test Runner,Test Runner
Text,Text
Text Align,Text Align
Text Editor,Text Editor
The name of your company / website as you want to appear on browser title bar. All pages will have this as the prefix to the title.,The name of your company / website as you want to appear on browser title bar. All pages will have this as the prefix to the title.
The system provides many pre-defined roles. You can add new roles to set finer permissions.,The system provides many pre-defined roles. You can add new roles to set finer permissions.
Then By (optional),Then By (optional)
There were errors,There were errors
There were errors while sending email. Please try again.,There were errors while sending email. Please try again.
"These permissions will apply for all transactions where the permitted record is linked. For example, if Company C is added to User Permissions of user X, user X will only be able to see transactions that has company C as a linked value.","These permissions will apply for all transactions where the permitted record is linked. For example, if Company C is added to User Permissions of user X, user X will only be able to see transactions that has company C as a linked value."
These values will be automatically updated in transactions and also will be useful to restrict permissions for this user on transactions containing these values.,These values will be automatically updated in transactions and also will be useful to restrict permissions for this user on transactions containing these values.
"These will also be set as default values for those links, if only one such permission record is defined.","These will also be set as default values for those links, if only one such permission record is defined."
Third Party Authentication,Third Party Authentication
This field will appear only if the fieldname defined here has value OR the rules are true (examples): <br>myfieldeval:doc.myfield=='My Value'<br>eval:doc.age>18,This field will appear only if the fieldname defined here has value OR the rules are true (examples): <br>myfieldeval:doc.myfield=='My Value'<br>eval:doc.age>18
This goes above the slideshow.,This goes above the slideshow.
This is PERMANENT action and you cannot undo. Continue?,This is PERMANENT action and you cannot undo. Continue?
This is permanent action and you cannot undo. Continue?,
This must be checked if Style Settings are applicable,This must be checked if Style Settings are applicable
This role update User Permissions for a user,This role update User Permissions for a user
Thursday,Czwartek
Time,Time
Time Zone,Time Zone
Title,Title
Title / headline of your page,Title / headline of your page
Title Case,Title Case
Title Field,Title Field
Title Prefix,Title Prefix
Title field must be a valid fieldname,Title field must be a valid fieldname
Title is required,Title is required
To,Do
To Do,To Do
"To format columns, give column labels in the query.","To format columns, give column labels in the query."
"To give acess to a role for only specific records, check the 'Apply User Permissions'. User Permissions are used to limit users with such role to specific records.","To give acess to a role for only specific records, check the 'Apply User Permissions'. User Permissions are used to limit users with such role to specific records."
"To run a test add the module name in the route after '{0}'. For example, {1}","To run a test add the module name in the route after '{0}'. For example, {1}"
ToDo,ToDo
Too many writes in one request. Please send smaller requests,Too many writes in one request. Please send smaller requests
Top Bar,Top Bar
Top Bar Background,Top Bar Background
Top Bar Item,Top Bar Item
Top Bar Items,Top Bar Items
Top Bar Text,Top Bar Text
Top Bar text and background is same color. Please change.,Top Bar text and background is same color. Please change.
Transaction,Transaction
Transition Rules,Transition Rules
Tuesday,Wtorek
Tweet will be shared via your user account (if specified),Tweet will be shared via your user account (if specified)
Twitter Share,Twitter Share
Twitter Share via,Twitter Share via
Type,Typ
Unable to find attachment {0},Unable to find attachment {0}
Unable to load: {0},Unable to load: {0}
Unable to open attached file. Please try again.,Unable to open attached file. Please try again.
Unable to send emails at this time,Unable to send emails at this time
Unknown Column: {0},Unknown Column: {0}
Unknown Print Format: {0},Unknown Print Format: {0}
"Unknown file encoding. Tried utf-8, windows-1250, windows-1252.","Unknown file encoding. Tried utf-8, windows-1250, windows-1252."
Unread Messages,Unread Messages
Unsubscribe,Unsubscribe
Unsubscribed,Unsubscribed
Up,Up
Upcoming Events for Today,Upcoming Events for Today
Update,Update
Update Field,Update Field
Update Parent,Update Parent
Update Value,Update Value
Updated,Updated
Upload,Prześlij
Upload Attachment,Prześlij załącznik
Upload a file,Prześlij plik
Upload and Import,Prześlij i zaimportuj
Uploading...,Przesyłanie...
Upvotes,Upvotes
Use TLS,Use TLS
User,Użytkownik
User Cannot Create,User Cannot Create
User Cannot Search,User Cannot Search
User Defaults,User Defaults
User ID of a blog writer.,User ID of a blog writer.
User Image,User Image
User Permission,User Permission
User Permissions,User Permissions
User Permissions Manager,User Permissions Manager
User Roles,User Roles
User Tags,User Tags
User Type,User Type
"User Type ""System User"" can access Desktop. ""Website User"" can only be logged into the website and portal pages. ","User Type ""System User"" can access Desktop. ""Website User"" can only be logged into the website and portal pages. "
User Vote,User Vote
User not allowed to delete.,User not allowed to delete.
User permissions should not apply for this Link,User permissions should not apply for this Link
User {0} cannot be deleted,User {0} cannot be deleted
User {0} cannot be disabled,User {0} cannot be disabled
User {0} cannot be renamed,User {0} cannot be renamed
User {0} does not exist,User {0} does not exist
UserRole,UserRole
Users and Permissions,Użytkownicy i uprawnienia
Users with role {0}:,Users with role {0}:
Value,Value
Value cannot be changed for {0},Value cannot be changed for {0}
Value for a check field can be either 0 or 1,Value for a check field can be either 0 or 1
Value missing for,Value missing for
Verdana,Verdana
Version,Wersja
Version restored,Version restored
View or manage Website Route tree.,View or manage Website Route tree.
Visit,Visit
Warning,Ostrzeżenie
Web Page,Strona internetowa
Web Site Forum Page.,Web Site Forum Page.
Website,Strona internetowa
Website Group,Website Group
Website Route,Website Route
Website Route Permission,Website Route Permission
Website Script,Website Script
Website Settings,Website Settings
Website Slideshow,Website Slideshow
Website Slideshow Item,Website Slideshow Item
Website Template,Website Template
Website User,Website User
Wednesday,Środa
Welcome email sent,Welcome email sent
"When you Amend a document after Cancel and save it, it will get a new number that is a version of the old number.","When you Amend a document after Cancel and save it, it will get a new number that is a version of the old number."
Width,Szerokość
Will be used in url (usually first name).,Will be used in url (usually first name).
With Groups,With Groups
With Ledgers,With Ledgers
Workflow,Workflow
Workflow Action,Workflow Action
Workflow Action Name,Workflow Action Name
Workflow Document State,Workflow Document State
Workflow Document States,Workflow Document States
Workflow Name,Workflow Name
Workflow State,Workflow State
Workflow State Field,Workflow State Field
Workflow Transition,Workflow Transition
Workflow Transitions,Workflow Transitions
Workflow will start after saving.,Workflow will start after saving.
Write,Napisz
Write a Python file in the same folder where this is saved and return column and result.,Write a Python file in the same folder where this is saved and return column and result.
Write a SELECT query. Note result is not paged (all data is sent in one go).,Write a SELECT query. Note result is not paged (all data is sent in one go).
Write titles and introductions to your blog.,Write titles and introductions to your blog.
Writers Introduction,Writers Introduction
Year,Rok
Yes,Tak
Yesterday,Wczoraj
You are not allowed to create / edit reports,You are not allowed to create / edit reports
You are not allowed to export the data of: {0}. Downloading empty template.,You are not allowed to export the data of: {0}. Downloading empty template.
You are not allowed to export this report,You are not allowed to export this report
You are not allowed to print this document,You are not allowed to print this document
You are not allowed to send emails related to this document,You are not allowed to send emails related to this document
"You can change Submitted documents by cancelling them and then, amending them.","You can change Submitted documents by cancelling them and then, amending them."
You can use Customize Form to set levels on fields.,You can use Customize Form to set levels on fields.
You cannot install this app,You cannot install this app
You have unsaved changes in this form. Please save before you continue.,You have unsaved changes in this form. Please save before you continue.
You need to be logged in and have System Manager Role to be able to access backups.,You need to be logged in and have System Manager Role to be able to access backups.
You need write permission to rename,You need write permission to rename
"Your download is being built, this may take a few moments...","Your download is being built, this may take a few moments..."
[Label]:[Field Type]/[Options]:[Width],[Label]:[Field Type]/[Options]:[Width]
add your own CSS (careful!),dodaj własny arkusz CSS (ostrożnie!)
adjust,adjust
align-center,align-center
align-justify,align-justify
align-left,align-left
align-right,align-right
and,and
arrow-down,arrow-down
arrow-left,arrow-left
arrow-right,arrow-right
arrow-up,arrow-up
asterisk,asterisk
backward,backward
ban-circle,ban-circle
barcode,
beginning with,beginning with
bell,bell
bold,bold
book,book
bookmark,bookmark
briefcase,briefcase
bullhorn,bullhorn
calendar,kalendarz
camera,camera
certificate,certificate
check,
chevron-down,chevron-down
chevron-left,chevron-left
chevron-right,chevron-right
chevron-up,chevron-up
circle-arrow-down,circle-arrow-down
circle-arrow-left,circle-arrow-left
circle-arrow-right,circle-arrow-right
circle-arrow-up,circle-arrow-up
cog,cog
comment,
comments,
dd-mm-yyyy,dd-mm-yyyy
dd/mm/yyyy,dd/mm/yyyy
download,
download-alt,download-alt
edit,edytuj
eject,eject
envelope,envelope
exclamation-sign,exclamation-sign
eye-close,eye-close
eye-open,eye-open
facetime-video,facetime-video
fast-backward,fast-backward
fast-forward,fast-forward
file,
film,film
filter,
fire,fire
flag,flag
folder-close,folder-close
folder-open,folder-open
font,font
forward,forward
found,znaleziono
fullscreen,fullscreen
gift,gift
glass,glass
globe,globe
hand-down,hand-down
hand-left,hand-left
hand-right,hand-right
hand-up,hand-up
hdd,hdd
headphones,headphones
heart,heart
home,
icon,
inbox,inbox
indent-left,indent-left
indent-right,indent-right
info-sign,info-sign
is not allowed.,is not allowed.
italic,italic
leaf,leaf
lft,
list,lista
list-alt,list-alt
lock,lock
lowercase,lowercase
magnet,magnet
map-marker,map-marker
memcached is not working / stopped. Please start memcached for best results.,memcached is not working / stopped. Please start memcached for best results.
minus,minus
minus-sign,minus-sign
mm-dd-yyyy,mm-dd-yyyy
mm/dd/yyyy,mm/dd/yyyy
move,
music,
none of,none of
off,off
ok,ok
ok-circle,ok-circle
ok-sign,ok-sign
one of,one of
or,or
pause,pause
pencil,pencil
picture,picture
plane,plane
play,play
play-circle,play-circle
plus,plus
plus-sign,plus-sign
print,
qrcode,qrcode
question-sign,question-sign
random,
refresh,
remove,
remove-circle,remove-circle
remove-sign,remove-sign
repeat,repeat
resize-full,resize-full
resize-horizontal,resize-horizontal
resize-small,resize-small
resize-vertical,resize-vertical
retweet,retweet
rgt,
road,road
screenshot,screenshot
search,
share,
share-alt,share-alt
shopping-cart,shopping-cart
signal,signal
star,star
star-empty,star-empty
step-backward,step-backward
step-forward,step-forward
stop,
tag,
tags,
"target = ""_blank""","target = ""_blank"""
tasks,
text-height,text-height
text-width,text-width
th,th
th-large,th-large
th-list,th-list
thumbs-down,thumbs-down
thumbs-up,thumbs-up
time,
tint,tint
to,
trash,trash
upload,
user,
user_image_show,user_image_show
values and dates,values and dates
volume-down,volume-down
volume-off,volume-off
volume-up,volume-up
warning-sign,warning-sign
wrench,wrench
yyyy-mm-dd,yyyy-mm-dd
zoom-in,zoom-in
zoom-out,zoom-out
{0} by {1},{0} by {1}
{0} cannot be set for Single types,{0} cannot be set for Single types
{0} does not exist in row {1},{0} does not exist in row {1}
{0} in row {1} cannot have both URL and child items,{0} in row {1} cannot have both URL and child items
{0} is not a valid email id,{0} is not a valid email id
{0} is required,{0} is required
{0} is saved,{0} is saved
{0} must be one of {1},{0} must be one of {1}
{0} not a valid State,{0} not a valid State
{0} not allowed in fieldname {1},{0} not allowed in fieldname {1}
{0} not allowed in name,{0} not allowed in name
{0} not allowed to be renamed,{0} not allowed to be renamed
{0} updated,{0} updated
{0} {1} already exists,{0} {1} already exists
{0} {1} cannot be a leaf node as it has children,{0} {1} cannot be a leaf node as it has children
"{0} {1} does not exist, select a new target to merge","{0} {1} does not exist, select a new target to merge"
{0}: Cannot set Amend without Cancel,{0}: Cannot set Amend without Cancel
{0}: Cannot set Assign Amend if not Submittable,{0}: Cannot set Assign Amend if not Submittable
{0}: Cannot set Assign Submit if not Submittable,{0}: Cannot set Assign Submit if not Submittable
{0}: Cannot set Cancel without Submit,{0}: Cannot set Cancel without Submit
{0}: Cannot set Import without Create,{0}: Cannot set Import without Create
"{0}: Cannot set Submit, Cancel, Amend without Write","{0}: Cannot set Submit, Cancel, Amend without Write"
{0}: Cannot set import as {1} is not importable,{0}: Cannot set import as {1} is not importable
"{0}: Create, Submit, Cancel and Amend only valid at level 0","{0}: Create, Submit, Cancel and Amend only valid at level 0"
{0}: No basic permissions set,{0}: No basic permissions set
"{0}: Only one rule allowed with the same Role, Level and Apply User Permissions","{0}: Only one rule allowed with the same Role, Level and Apply User Permissions"
{0}: Permission at level 0 must be set before higher levels are set,{0}: Permission at level 0 must be set before higher levels are set
{app_title},{app_title}
